ID,Sex,Age,Height(in.),Attraction,Hair,Intellectual_Connection,Humor,Attitude,Wine,Politics,Income,Divorced,Kids,Second_Date,Like_This_Person?
1,F,27,67,4,Blonde,2.5,1,Neutral,Red,Left,Low,No,No,Yes,No
2,F,27,65,5.5,Blonde,6.5,4.5,Complainer,Red,Left,Low,No,No,Yes,No
3,F,25,61,1,Brunette,2,2.5,Negative,White,Left,Low,No,No,No,No
4,F,21,68,8,Brunette,7.5,7,Negative,White,Left,Low,No,No,Yes,Yes
5,F,27,65,7,Blonde,7.5,6.5,Positive,Red,Left,Medium,No,No,No,Yes
6,F,31,67,2.5,Brunette,3.5,3.5,Complainer,Red,Left,Low,No,No,Yes,No
7,F,37,65,7,Brunette,2.5,4.5,Neutral,Red,Left,Low,Yes,Yes,No,No
8,F,23,68,5,Brunette,7,7,Positive,None,Right,Low,No,No,Yes,No
9,F,34,61,3,Brunette,10,10,Positive,Red,Independent,High,Yes,No,Yes,Yes
10,F,26,63,7,Blonde,4,3,Neutral,White,Left,Low,No,Yes,No,No
11,F,36,62,8.5,Blonde,2,3.5,Negative,Red,Right,Low,Yes,Yes,Yes,No
12,F,45,66,1.5,Brunette,2.5,7,Negative,Red,Left,Low,Yes,No,No,No
13,F,22,66,6.5,Blonde,7,6.5,Complainer,Red,Right,Low,No,No,Yes,Yes
14,F,21,65,7.5,Brunette,8,7.5,Complainer,Red,Left,Medium,No,No,Yes,Yes
15,F,21,62,3,Red,9,9,Positive,Red,Independent,Low,No,No,Yes,Yes
16,F,21,67,5,Brunette,8.5,7.5,Positive,White,Left,Low,No,No,Yes,Yes
17,F,39,67,2,Brunette,2.5,2,Negative,White,Right,Low,Yes,Yes,No,No
18,F,32,60,7,Blonde,6,5.5,Positive,White,Left,High,No,No,No,No
19,F,25,64,3.5,Brunette,3,4,Complainer,Red,Left,Low,No,No,No,No
20,F,27,63,9.5,Brunette,5.5,9,Positive,Red,Right,Low,Yes,Yes,Yes,Yes
21,F,35,62,7,Blonde,8.5,10,Positive,Red,Independent,Low,Yes,Yes,Yes,Yes
22,F,23,69,9,Blonde,1,1,Negative,White,Left,Low,No,No,Yes,No
23,F,25,69,8,Blonde,5,4,Neutral,Red,Right,Low,No,Yes,Yes,Yes
24,F,25,64,4,Blonde,3,5,Neutral,Red,Right,Medium,No,No,No,No
25,F,33,70,7.5,Brunette,6.5,6.5,Neutral,Red,Left,Medium,No,Yes,Yes,No
26,F,38,68,5,Brunette,3.5,3.5,Neutral,Red,Left,Low,Yes,Yes,Yes,No
27,F,34,62,8.5,Blonde,6,4,Positive,White,Right,High,No,No,No,Yes
28,F,28,65,3.5,Blonde,7.5,2.5,Complainer,Red,Left,Low,No,No,No,No
29,F,33,62,8,Brunette,6.5,7,Neutral,Red,Right,High,Yes,Yes,Yes,Yes
30,F,37,62,6.5,Brunette,6,8.5,Negative,Red,Right,Medium,Yes,Yes,Yes,Yes
31,F,29,64,7,Brunette,6,6,Positive,Red,Left,Low,No,No,No,Yes
32,F,34,62,6.5,Blonde,3.5,4,Positive,Red,Left,Medium,Yes,Yes,No,No
33,F,39,65,3.5,Blonde,4.5,6.5,Neutral,Red,Left,Low,No,No,No,No
34,F,34,68,1.5,Blonde,1.5,1,Negative,White,Left,Low,No,No,No,No
35,F,23,63,8,Brunette,2.5,6,Complainer,Red,Right,Low,No,No,Yes,No
36,F,26,65,3.5,Blonde,1,2,Neutral,White,Right,Low,Yes,Yes,No,No
37,F,28,66,7.5,Brunette,5.5,3,Neutral,Red,Left,Medium,No,No,No,Yes
38,F,33,63,8,Brunette,6.5,3,Negative,Red,Left,Low,No,No,No,Yes
39,F,30,64,8.5,Blonde,6,8,Complainer,White,Left,Low,No,No,Yes,Yes
40,F,30,62,4,Blonde,6.5,6,Positive,Red,Left,Medium,Yes,No,Yes,No
41,F,23,67,8,Brunette,6,7,Positive,Red,Left,Low,No,Yes,Yes,Yes
42,F,30,74,4.5,Brunette,3,2,Negative,Red,Right,Medium,No,No,No,No
43,F,27,67,8,Brunette,3.5,4,Positive,Red,Right,Medium,No,No,Yes,No
44,F,40,70,9,Blonde,6.5,9,Positive,Red,Left,Medium,Yes,Yes,Yes,Yes
45,F,30,71,5,Blonde,9,7,Negative,Red,Independent,Low,No,No,Yes,Yes
46,F,32,65,9.5,Blonde,5,5,Negative,Red,Left,High,Yes,No,No,Yes
47,F,36,66,4.5,Blonde,4,7.5,Complainer,Red,Left,Low,Yes,Yes,No,No
48,F,33,63,8,Brunette,5,6,Positive,Red,Left,Low,No,No,Yes,Yes
49,F,40,68,7,Brunette,4,0,Negative,Red,Left,Medium,Yes,Yes,Yes,No
50,F,33,64,4.5,Brunette,6,5,Neutral,Red,Left,Low,Yes,Yes,No,No